,league_id,date,saison,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
9648,7809,2014-08-23 00:00:00,2014/2015,9904,10189,2,1
9649,7809,2014-08-23 00:00:00,2014/2015,8177,8697,2,2
9650,7809,2014-08-23 00:00:00,2014/2015,9810,8358,1,0
9651,7809,2014-08-23 00:00:00,2014/2015,8722,9790,0,0
9652,7809,2014-08-24 00:00:00,2014/2015,8460,9905,2,2
9653,7809,2014-11-01 00:00:00,2014/2015,9823,9789,2,1
9654,7809,2014-10-31 00:00:00,2014/2015,10189,8406,1,0
9655,7809,2014-11-02 00:00:00,2014/2015,9788,8226,3,1
9656,7809,2014-11-01 00:00:00,2014/2015,9905,8697,1,2
9657,7809,2014-11-01 00:00:00,2014/2015,9904,9810,1,0
9658,7809,2014-11-01 00:00:00,2014/2015,10269,8721,0,4
9659,7809,2014-11-01 00:00:00,2014/2015,9790,8178,1,0
9660,7809,2014-11-02 00:00:00,2014/2015,8722,8358,0,1
9661,7809,2014-11-02 00:00:00,2014/2015,8460,8177,3,1
9662,7809,2014-11-09 00:00:00,2014/2015,9789,9788,1,0
9663,7809,2014-11-08 00:00:00,2014/2015,8178,9905,0,0
9664,7809,2014-11-09 00:00:00,2014/2015,8721,9790,2,0
9665,7809,2014-11-08 00:00:00,2014/2015,8406,8460,3,0
9666,7809,2014-11-08 00:00:00,2014/2015,8226,8722,3,4
9667,7809,2014-11-07 00:00:00,2014/2015,8177,9904,0,2
9668,7809,2014-11-08 00:00:00,2014/2015,8697,10269,2,0
9669,7809,2014-11-08 00:00:00,2014/2015,9810,9823,0,4
9670,7809,2014-11-08 00:00:00,2014/2015,8358,10189,2,0
9671,7809,2014-11-22 00:00:00,2014/2015,9823,8226,4,0
9672,7809,2014-11-22 00:00:00,2014/2015,10189,8721,3,2
9673,7809,2014-11-22 00:00:00,2014/2015,9788,9810,1,3
9674,7809,2014-11-22 00:00:00,2014/2015,9905,8358,2,2
9675,7809,2014-11-22 00:00:00,2014/2015,9904,8178,1,3
9676,7809,2014-11-23 00:00:00,2014/2015,10269,8406,0,1
9677,7809,2014-11-23 00:00:00,2014/2015,9790,8697,2,0
9678,7809,2014-11-22 00:00:00,2014/2015,8722,8177,1,2
9679,7809,2014-11-22 00:00:00,2014/2015,8460,9789,2,2
9680,7809,2014-11-29 00:00:00,2014/2015,10189,9905,4,1
9681,7809,2014-11-29 00:00:00,2014/2015,8178,8722,5,1
9682,7809,2014-11-30 00:00:00,2014/2015,8721,9788,1,0
9683,7809,2014-11-29 00:00:00,2014/2015,8406,9790,3,1
9684,7809,2014-11-29 00:00:00,2014/2015,8226,9904,4,3
9685,7809,2014-11-29 00:00:00,2014/2015,8177,9823,0,1
9686,7809,2014-11-29 00:00:00,2014/2015,8697,8460,4,0
9687,7809,2014-11-30 00:00:00,2014/2015,9810,9789,2,0
9688,7809,2014-11-28 00:00:00,2014/2015,8358,10269,1,4
9689,7809,2014-12-06 00:00:00,2014/2015,9823,8178,1,0
9690,7809,2014-12-05 00:00:00,2014/2015,9789,8226,1,0
9691,7809,2014-12-06 00:00:00,2014/2015,9788,8177,3,2
9692,7809,2014-12-06 00:00:00,2014/2015,9904,8721,1,3
9693,7809,2014-12-07 00:00:00,2014/2015,9810,8697,5,2
9694,7809,2014-12-06 00:00:00,2014/2015,10269,10189,0,4
9695,7809,2014-12-07 00:00:00,2014/2015,9790,9905,2,1
9696,7809,2014-12-06 00:00:00,2014/2015,8722,8406,1,2
9697,7809,2014-12-06 00:00:00,2014/2015,8460,8358,1,1
9698,7809,2014-12-13 00:00:00,2014/2015,10189,8722,1,2
9699,7809,2014-12-14 00:00:00,2014/2015,8178,9788,1,1
9700,7809,2014-12-14 00:00:00,2014/2015,8721,8460,1,1
9701,7809,2014-12-13 00:00:00,2014/2015,9905,10269,1,1
9702,7809,2014-12-13 00:00:00,2014/2015,8406,9823,0,4
9703,7809,2014-12-12 00:00:00,2014/2015,8226,9810,3,2
9704,7809,2014-12-13 00:00:00,2014/2015,8177,9789,1,0
9705,7809,2014-12-13 00:00:00,2014/2015,8697,9904,3,3
9706,7809,2014-12-13 00:00:00,2014/2015,8358,9790,0,0
9707,7809,2014-12-16 00:00:00,2014/2015,9823,8358,2,0
9708,7809,2014-12-17 00:00:00,2014/2015,9789,8721,2,2
9709,7809,2014-12-17 00:00:00,2014/2015,9788,8697,4,1
9710,7809,2014-12-17 00:00:00,2014/2015,8226,8178,0,1
9711,7809,2014-12-16 00:00:00,2014/2015,9904,8406,2,0
9712,7809,2014-12-17 00:00:00,2014/2015,9810,8177,4,4
9713,7809,2014-12-16 00:00:00,2014/2015,9790,10269,0,1
9714,7809,2014-12-16 00:00:00,2014/2015,8722,9905,0,0
9715,7809,2014-12-17 00:00:00,2014/2015,8460,10189,1,2
9716,7809,2014-12-20 00:00:00,2014/2015,10189,9790,0,0
9717,7809,2014-12-20 00:00:00,2014/2015,8178,9810,1,1
9718,7809,2014-12-20 00:00:00,2014/2015,8721,8722,2,1
9719,7809,2014-12-19 00:00:00,2014/2015,9905,9823,1,2
9720,7809,2014-12-20 00:00:00,2014/2015,8406,9788,2,1
9721,7809,2014-12-21 00:00:00,2014/2015,8177,8226,0,5
9722,7809,2014-12-20 00:00:00,2014/2015,8697,9789,2,1
9723,7809,2014-12-21 00:00:00,2014/2015,8358,9904,2,2
9724,7809,2014-12-20 00:00:00,2014/2015,10269,8460,0,0
9725,7809,2015-01-31 00:00:00,2014/2015,10189,9904,1,0
9726,7809,2015-01-31 00:00:00,2014/2015,8178,9789,0,0
9727,7809,2015-01-30 00:00:00,2014/2015,8721,9823,4,1
9728,7809,2015-01-31 00:00:00,2014/2015,9905,8460,5,0
9729,7809,2015-02-01 00:00:00,2014/2015,8406,8226,3,1
9730,7809,2015-02-01 00:00:00,2014/2015,8697,8177,2,0
9731,7809,2015-01-31 00:00:00,2014/2015,8358,9810,4,1
9732,7809,2015-01-31 00:00:00,2014/2015,10269,9788,0,1
9733,7809,2015-01-31 00:00:00,2014/2015,9790,8722,0,2
9734,7809,2015-02-03 00:00:00,2014/2015,9823,10189,1,1
9735,7809,2015-02-04 00:00:00,2014/2015,9789,8406,0,1
9736,7809,2015-02-03 00:00:00,2014/2015,9788,8358,1,0
9737,7809,2015-02-04 00:00:00,2014/2015,8226,8697,1,2
9738,7809,2015-02-03 00:00:00,2014/2015,9904,9905,1,1
9739,7809,2015-02-04 00:00:00,2014/2015,8177,8178,0,1
9740,7809,2015-02-03 00:00:00,2014/2015,9810,8721,1,1
9741,7809,2015-02-04 00:00:00,2014/2015,8722,10269,0,0
9742,7809,2015-02-04 00:00:00,2014/2015,8460,9790,0,3
9743,7809,2014-08-30 00:00:00,2014/2015,10189,9823,1,1
9744,7809,2014-08-30 00:00:00,2014/2015,8178,8177,4,2
9745,7809,2014-08-30 00:00:00,2014/2015,8721,9810,2,2
9746,7809,2014-08-31 00:00:00,2014/2015,9905,9904,0,0
9747,7809,2014-08-29 00:00:00,2014/2015,8406,9789,2,3
9748,7809,2014-08-30 00:00:00,2014/2015,8697,8226,1,1
9749,7809,2014-08-31 00:00:00,2014/2015,8358,9788,0,0
9750,7809,2014-08-30 00:00:00,2014/2015,10269,8722,0,2
9751,7809,2014-08-30 00:00:00,2014/2015,9790,8460,0,3
9752,7809,2015-02-06 00:00:00,2014/2015,10189,9788,1,0
9753,7809,2015-02-07 00:00:00,2014/2015,8721,8226,3,0
9754,7809,2015-02-07 00:00:00,2014/2015,9905,8177,0,2
9755,7809,2015-02-08 00:00:00,2014/2015,8406,9810,2,2
9756,7809,2015-02-08 00:00:00,2014/2015,8697,8178,2,1
9757,7809,2015-02-07 00:00:00,2014/2015,8358,9789,0,3
9758,7809,2015-02-07 00:00:00,2014/2015,10269,9823,0,2
9759,7809,2015-02-07 00:00:00,2014/2015,9790,9904,2,1
9760,7809,2015-02-07 00:00:00,2014/2015,8722,8460,0,0
9761,7809,2015-02-14 00:00:00,2014/2015,9823,9790,8,0
9762,7809,2015-02-13 00:00:00,2014/2015,9789,9905,4,2
9763,7809,2015-02-14 00:00:00,2014/2015,8178,8721,4,5
9764,7809,2015-02-14 00:00:00,2014/2015,9788,8722,1,0
9765,7809,2015-02-14 00:00:00,2014/2015,8226,10269,2,1
9766,7809,2015-02-15 00:00:00,2014/2015,9904,8460,1,2
9767,7809,2015-02-15 00:00:00,2014/2015,8177,8358,0,2
9768,7809,2015-02-14 00:00:00,2014/2015,8697,8406,3,2
9769,7809,2015-02-14 00:00:00,2014/2015,9810,10189,1,0
9770,7809,2015-02-21 00:00:00,2014/2015,10189,8697,1,1
9771,7809,2015-02-22 00:00:00,2014/2015,8721,8177,2,1
9772,7809,2015-02-21 00:00:00,2014/2015,9905,9810,3,1
9773,7809,2015-02-21 00:00:00,2014/2015,8406,8178,2,2
9774,7809,2015-02-21 00:00:00,2014/2015,8358,8226,1,1
9775,7809,2015-02-20 00:00:00,2014/2015,10269,9789,2,3
9776,7809,2015-02-22 00:00:00,2014/2015,9790,9788,1,1
9777,7809,2015-02-21 00:00:00,2014/2015,8722,9904,1,1
9778,7809,2015-02-21 00:00:00,2014/2015,8460,9823,0,6
9779,7809,2015-02-27 00:00:00,2014/2015,9823,8722,4,1
9780,7809,2015-02-28 00:00:00,2014/2015,9789,10189,3,0
9781,7809,2015-02-28 00:00:00,2014/2015,8178,8358,1,0
9782,7809,2015-03-01 00:00:00,2014/2015,9788,8460,2,0
9783,7809,2015-02-28 00:00:00,2014/2015,8226,9905,2,0
9784,7809,2015-02-28 00:00:00,2014/2015,9904,10269,1,1
9785,7809,2015-02-28 00:00:00,2014/2015,8177,8406,1,0
9786,7809,2015-03-01 00:00:00,2014/2015,8697,8721,3,5
9787,7809,2015-02-28 00:00:00,2014/2015,9810,9790,2,1
9788,7809,2015-03-07 00:00:00,2014/2015,10189,8226,3,1
9789,7809,2015-03-07 00:00:00,2014/2015,9905,9788,2,2
9790,7809,2015-03-07 00:00:00,2014/2015,8406,8721,1,0
9791,7809,2015-03-07 00:00:00,2014/2015,9904,9823,1,3
9792,7809,2015-03-07 00:00:00,2014/2015,8358,8697,0,1
9793,7809,2015-03-06 00:00:00,2014/2015,10269,8177,0,0
9794,7809,2015-03-07 00:00:00,2014/2015,9790,9789,0,0
9795,7809,2015-03-08 00:00:00,2014/2015,8722,9810,4,2
9796,7809,2015-03-08 00:00:00,2014/2015,8460,8178,0,3
9797,7809,2015-03-14 00:00:00,2014/2015,9789,8722,0,0
9798,7809,2015-03-13 00:00:00,2014/2015,8178,10269,4,0
9799,7809,2015-03-15 00:00:00,2014/2015,8721,8358,3,0
9800,7809,2015-03-15 00:00:00,2014/2015,9788,9904,2,0
9801,7809,2015-03-14 00:00:00,2014/2015,8406,9905,0,2
9802,7809,2015-03-14 00:00:00,2014/2015,8226,9790,3,0
9803,7809,2015-03-14 00:00:00,2014/2015,8177,10189,2,2
9804,7809,2015-03-14 00:00:00,2014/2015,8697,9823,0,4
9805,7809,2015-03-14 00:00:00,2014/2015,9810,8460,4,0
9806,7809,2015-03-22 00:00:00,2014/2015,9823,9788,0,2
9807,7809,2015-03-21 00:00:00,2014/2015,10189,8178,0,1
9808,7809,2015-03-22 00:00:00,2014/2015,9905,8721,1,1
9809,7809,2015-03-21 00:00:00,2014/2015,9904,9789,2,3
9810,7809,2015-03-21 00:00:00,2014/2015,8358,8406,2,0
9811,7809,2015-03-21 00:00:00,2014/2015,10269,9810,3,1
9812,7809,2015-03-20 00:00:00,2014/2015,9790,8177,0,1
9813,7809,2015-03-21 00:00:00,2014/2015,8722,8697,1,1
9814,7809,2015-03-21 00:00:00,2014/2015,8460,8226,0,0
9815,7809,2015-04-04 00:00:00,2014/2015,9789,9823,0,1
9816,7809,2015-04-04 00:00:00,2014/2015,8178,9790,4,0
9817,7809,2015-04-04 00:00:00,2014/2015,8721,10269,3,1
9818,7809,2015-04-05 00:00:00,2014/2015,8406,10189,0,0
9819,7809,2015-04-04 00:00:00,2014/2015,8226,9788,1,4
9820,7809,2015-04-05 00:00:00,2014/2015,8177,8460,2,0
9821,7809,2015-04-04 00:00:00,2014/2015,8697,9905,0,0
9822,7809,2015-04-04 00:00:00,2014/2015,9810,9904,2,2
9823,7809,2015-04-04 00:00:00,2014/2015,8358,8722,1,0
9824,7809,2015-04-11 00:00:00,2014/2015,9823,9810,3,0
9825,7809,2015-04-11 00:00:00,2014/2015,10189,8358,0,0
9826,7809,2015-04-11 00:00:00,2014/2015,9788,9789,3,1
9827,7809,2015-04-11 00:00:00,2014/2015,9905,8178,2,3
9828,7809,2015-04-10 00:00:00,2014/2015,9904,8177,1,1
9829,7809,2015-04-12 00:00:00,2014/2015,10269,8697,3,2
9830,7809,2015-04-11 00:00:00,2014/2015,9790,8721,0,2
9831,7809,2015-04-12 00:00:00,2014/2015,8722,8226,3,2
9832,7809,2015-04-11 00:00:00,2014/2015,8460,8406,2,1
9833,7809,2015-04-18 00:00:00,2014/2015,9789,8460,3,0
9834,7809,2015-04-18 00:00:00,2014/2015,8178,9904,4,0
9835,7809,2015-04-19 00:00:00,2014/2015,8721,10189,1,1
9836,7809,2015-04-18 00:00:00,2014/2015,8406,10269,2,1
9837,7809,2015-04-18 00:00:00,2014/2015,8226,9823,0,2
9838,7809,2015-04-18 00:00:00,2014/2015,8177,8722,0,0
9839,7809,2015-04-19 00:00:00,2014/2015,8697,9790,1,0
9840,7809,2015-04-17 00:00:00,2014/2015,9810,9788,0,0
9841,7809,2015-04-18 00:00:00,2014/2015,8358,9905,2,3
9842,7809,2014-09-13 00:00:00,2014/2015,9823,10269,2,0
9843,7809,2014-09-13 00:00:00,2014/2015,9789,8358,3,1
9844,7809,2014-09-12 00:00:00,2014/2015,8178,8697,3,3
9845,7809,2014-09-13 00:00:00,2014/2015,9788,10189,4,1
9846,7809,2014-09-13 00:00:00,2014/2015,8226,8721,1,1
9847,7809,2014-09-14 00:00:00,2014/2015,9904,9790,2,0
9848,7809,2014-09-13 00:00:00,2014/2015,8177,9905,1,3
9849,7809,2014-09-14 00:00:00,2014/2015,9810,8406,0,1
9850,7809,2014-09-13 00:00:00,2014/2015,8460,8722,0,0
9851,7809,2015-04-25 00:00:00,2014/2015,9823,8177,1,0
9852,7809,2015-04-25 00:00:00,2014/2015,9789,9810,2,0
9853,7809,2015-04-26 00:00:00,2014/2015,9788,8721,1,0
9854,7809,2015-04-24 00:00:00,2014/2015,9905,10189,2,0
9855,7809,2015-04-25 00:00:00,2014/2015,9904,8226,1,2
9856,7809,2015-04-25 00:00:00,2014/2015,10269,8358,2,2
9857,7809,2015-04-25 00:00:00,2014/2015,9790,8406,3,2
9858,7809,2015-04-25 00:00:00,2014/2015,8722,8178,1,1
9859,7809,2015-04-26 00:00:00,2014/2015,8460,8697,2,2
9860,7809,2015-05-02 00:00:00,2014/2015,10189,10269,3,2
9861,7809,2015-05-02 00:00:00,2014/2015,8178,9823,2,0
9862,7809,2015-05-02 00:00:00,2014/2015,8721,9904,2,2
9863,7809,2015-05-03 00:00:00,2014/2015,9905,9790,1,2
9864,7809,2015-05-02 00:00:00,2014/2015,8406,8722,0,0
9865,7809,2015-05-02 00:00:00,2014/2015,8226,9789,1,1
9866,7809,2015-05-03 00:00:00,2014/2015,8177,9788,1,2
9867,7809,2015-05-02 00:00:00,2014/2015,8697,9810,1,0
9868,7809,2015-05-02 00:00:00,2014/2015,8358,8460,1,2
9869,7809,2015-05-09 00:00:00,2014/2015,9823,8406,0,1
9870,7809,2015-05-09 00:00:00,2014/2015,9789,8177,2,0
9871,7809,2015-05-09 00:00:00,2014/2015,9788,8178,3,0
9872,7809,2015-05-09 00:00:00,2014/2015,9904,8697,1,1
9873,7809,2015-05-09 00:00:00,2014/2015,9810,8226,3,1
9874,7809,2015-05-09 00:00:00,2014/2015,10269,9905,2,0
9875,7809,2015-05-08 00:00:00,2014/2015,9790,8358,1,1
9876,7809,2015-05-10 00:00:00,2014/2015,8722,10189,2,0
9877,7809,2015-05-10 00:00:00,2014/2015,8460,8721,1,3
9878,7809,2015-05-16 00:00:00,2014/2015,10189,8460,1,0
9879,7809,2015-05-16 00:00:00,2014/2015,8178,8226,2,0
9880,7809,2015-05-16 00:00:00,2014/2015,8721,9789,2,1
9881,7809,2015-05-16 00:00:00,2014/2015,9905,8722,2,0
9882,7809,2015-05-16 00:00:00,2014/2015,8406,9904,1,2
9883,7809,2015-05-16 00:00:00,2014/2015,8177,9810,0,0
9884,7809,2015-05-16 00:00:00,2014/2015,8697,9788,0,2
9885,7809,2015-05-16 00:00:00,2014/2015,8358,9823,2,1
9886,7809,2015-05-16 00:00:00,2014/2015,10269,9790,2,1
9887,7809,2015-05-23 00:00:00,2014/2015,9823,9905,2,0
9888,7809,2015-05-23 00:00:00,2014/2015,9789,8697,3,2
9889,7809,2015-05-23 00:00:00,2014/2015,9788,8406,1,3
9890,7809,2015-05-23 00:00:00,2014/2015,8226,8177,2,1
9891,7809,2015-05-23 00:00:00,2014/2015,9904,8358,2,1
9892,7809,2015-05-23 00:00:00,2014/2015,9810,8178,2,1
9893,7809,2015-05-23 00:00:00,2014/2015,9790,10189,2,0
9894,7809,2015-05-23 00:00:00,2014/2015,8722,8721,2,2
9895,7809,2015-05-23 00:00:00,2014/2015,8460,10269,1,2
9896,7809,2014-09-20 00:00:00,2014/2015,10189,9810,2,2
9897,7809,2014-09-21 00:00:00,2014/2015,8721,8178,4,1
9898,7809,2014-09-20 00:00:00,2014/2015,9905,9789,2,0
9899,7809,2014-09-20 00:00:00,2014/2015,8406,8697,4,2
9900,7809,2014-09-19 00:00:00,2014/2015,8358,8177,2,2
9901,7809,2014-09-20 00:00:00,2014/2015,10269,8226,0,2
9902,7809,2014-09-20 00:00:00,2014/2015,9790,9823,0,0
9903,7809,2014-09-21 00:00:00,2014/2015,8722,9788,0,0
9904,7809,2014-09-20 00:00:00,2014/2015,8460,9904,2,0
9905,7809,2014-09-23 00:00:00,2014/2015,9823,8460,4,0
9906,7809,2014-09-24 00:00:00,2014/2015,9789,10269,2,2
9907,7809,2014-09-24 00:00:00,2014/2015,8178,8406,1,0
9908,7809,2014-09-24 00:00:00,2014/2015,9788,9790,1,0
9909,7809,2014-09-23 00:00:00,2014/2015,8226,8358,3,3
9910,7809,2014-09-24 00:00:00,2014/2015,9904,8722,1,0
9911,7809,2014-09-24 00:00:00,2014/2015,8177,8721,1,0
9912,7809,2014-09-23 00:00:00,2014/2015,8697,10189,0,3
9913,7809,2014-09-23 00:00:00,2014/2015,9810,9905,2,2
9914,7809,2014-09-27 00:00:00,2014/2015,10189,9789,2,1
9915,7809,2014-09-27 00:00:00,2014/2015,8721,8697,2,1
9916,7809,2014-09-26 00:00:00,2014/2015,9905,8226,0,0
9917,7809,2014-09-28 00:00:00,2014/2015,8406,8177,1,0
9918,7809,2014-09-27 00:00:00,2014/2015,8358,8178,0,0
9919,7809,2014-09-27 00:00:00,2014/2015,10269,9904,1,0
9920,7809,2014-09-28 00:00:00,2014/2015,9790,9810,1,2
9921,7809,2014-09-27 00:00:00,2014/2015,8722,9823,0,2
9922,7809,2014-09-27 00:00:00,2014/2015,8460,9788,1,2
9923,7809,2014-10-04 00:00:00,2014/2015,9823,9904,4,0
9924,7809,2014-10-04 00:00:00,2014/2015,9789,9790,0,1
9925,7809,2014-10-04 00:00:00,2014/2015,8178,8460,2,2
9926,7809,2014-10-05 00:00:00,2014/2015,8721,8406,1,0
9927,7809,2014-10-05 00:00:00,2014/2015,9788,9905,1,1
9928,7809,2014-10-04 00:00:00,2014/2015,8226,10189,2,1
9929,7809,2014-10-03 00:00:00,2014/2015,8177,10269,3,2
9930,7809,2014-10-04 00:00:00,2014/2015,8697,8358,1,1
9931,7809,2014-10-04 00:00:00,2014/2015,9810,8722,3,2
9932,7809,2014-10-18 00:00:00,2014/2015,9823,8697,6,0
9933,7809,2014-10-18 00:00:00,2014/2015,10189,8177,2,0
9934,7809,2014-10-18 00:00:00,2014/2015,9905,8406,2,1
9935,7809,2014-10-18 00:00:00,2014/2015,9904,9788,0,3
9936,7809,2014-10-18 00:00:00,2014/2015,8358,8721,1,2
9937,7809,2014-10-18 00:00:00,2014/2015,10269,8178,3,3
9938,7809,2014-10-19 00:00:00,2014/2015,9790,8226,1,1
9939,7809,2014-10-18 00:00:00,2014/2015,8722,9789,2,1
9940,7809,2014-10-19 00:00:00,2014/2015,8460,9810,3,1
9941,7809,2014-10-25 00:00:00,2014/2015,9789,9904,0,1
9942,7809,2014-10-25 00:00:00,2014/2015,8178,10189,1,0
9943,7809,2014-10-26 00:00:00,2014/2015,8721,9905,3,0
9944,7809,2014-10-26 00:00:00,2014/2015,9788,9823,0,0
9945,7809,2014-10-25 00:00:00,2014/2015,8406,8358,2,0
9946,7809,2014-10-25 00:00:00,2014/2015,8226,8460,1,0
9947,7809,2014-10-25 00:00:00,2014/2015,8177,9790,3,0
9948,7809,2014-10-24 00:00:00,2014/2015,8697,8722,0,1
9949,7809,2014-10-25 00:00:00,2014/2015,9810,10269,4,5
9950,7809,2015-08-14 00:00:00,2015/2016,9823,9790,5,0
9951,7809,2015-08-15 00:00:00,2015/2016,9789,9788,4,0
9952,7809,2015-08-15 00:00:00,2015/2016,8178,8226,2,1
9953,7809,2015-08-16 00:00:00,2015/2016,8721,9810,2,1
9954,7809,2015-08-16 00:00:00,2015/2016,10269,8722,1,3
9955,7809,2015-08-15 00:00:00,2015/2016,8406,8177,0,1
9956,7809,2015-08-15 00:00:00,2015/2016,8697,10189,0,3
9957,7809,2015-08-15 00:00:00,2015/2016,9905,8234,0,1
9958,7809,2015-08-15 00:00:00,2015/2016,8262,9904,2,2
9959,7809,2015-10-24 00:00:00,2015/2016,9823,8722,4,0
9960,7809,2015-10-25 00:00:00,2015/2016,9789,8406,5,1
9961,7809,2015-10-24 00:00:00,2015/2016,8178,10269,4,3
9962,7809,2015-10-25 00:00:00,2015/2016,9788,10189,3,1
9963,7809,2015-10-24 00:00:00,2015/2016,9904,9810,1,2
9964,7809,2015-10-23 00:00:00,2015/2016,8226,9790,0,1
9965,7809,2015-10-24 00:00:00,2015/2016,9905,8697,1,3
9966,7809,2015-10-24 00:00:00,2015/2016,8234,8177,0,1
9967,7809,2015-10-24 00:00:00,2015/2016,8262,8721,0,1
9968,7809,2015-10-31 00:00:00,2015/2016,10189,8234,1,1
9969,7809,2015-10-31 00:00:00,2015/2016,8721,8178,2,1
9970,7809,2015-11-01 00:00:00,2015/2016,9790,9904,1,2
9971,7809,2015-11-01 00:00:00,2015/2016,10269,8262,2,0
9972,7809,2015-10-31 00:00:00,2015/2016,8406,9905,3,3
9973,7809,2015-10-31 00:00:00,2015/2016,8697,9789,1,3
9974,7809,2015-10-30 00:00:00,2015/2016,9810,9823,0,0
9975,7809,2015-10-31 00:00:00,2015/2016,8722,8226,0,0
9976,7809,2015-10-31 00:00:00,2015/2016,8177,9788,1,4
9977,7809,2015-11-07 00:00:00,2015/2016,9823,10269,4,0
9978,7809,2015-11-08 00:00:00,2015/2016,9789,10189,3,2
9979,7809,2015-11-07 00:00:00,2015/2016,8178,8722,1,2
9980,7809,2015-11-07 00:00:00,2015/2016,9788,8234,0,0
9981,7809,2015-11-08 00:00:00,2015/2016,8406,8697,1,2
9982,7809,2015-11-06 00:00:00,2015/2016,9904,8177,1,3
9983,7809,2015-11-07 00:00:00,2015/2016,8226,9810,0,0
9984,7809,2015-11-07 00:00:00,2015/2016,9905,8721,2,0
9985,7809,2015-11-07 00:00:00,2015/2016,8262,9790,1,1
9986,7809,2015-11-21 00:00:00,2015/2016,10189,9823,1,3
9987,7809,2015-11-21 00:00:00,2015/2016,9788,9904,2,1
9988,7809,2015-11-21 00:00:00,2015/2016,8721,8697,6,0
9989,7809,2015-11-20 00:00:00,2015/2016,9790,9789,3,1
9990,7809,2015-11-21 00:00:00,2015/2016,10269,8406,0,4
9991,7809,2015-11-21 00:00:00,2015/2016,9810,8178,1,3
9992,7809,2015-11-21 00:00:00,2015/2016,8722,9905,0,0
9993,7809,2015-11-22 00:00:00,2015/2016,8177,8226,1,0
9994,7809,2015-11-22 00:00:00,2015/2016,8234,8262,3,1
9995,7809,2015-11-28 00:00:00,2015/2016,9823,8177,2,0
9996,7809,2015-11-29 00:00:00,2015/2016,9789,10269,4,1
9997,7809,2015-11-29 00:00:00,2015/2016,8178,10189,1,1
9998,7809,2015-11-29 00:00:00,2015/2016,8406,8721,0,0
9999,7809,2015-11-28 00:00:00,2015/2016,8697,9790,1,3
10000,7809,2015-11-28 00:00:00,2015/2016,9904,8234,4,0
10001,7809,2015-11-28 00:00:00,2015/2016,8226,9788,3,3
10002,7809,2015-11-28 00:00:00,2015/2016,9905,9810,2,1
10003,7809,2015-11-27 00:00:00,2015/2016,8262,8722,0,0
10004,7809,2015-12-04 00:00:00,2015/2016,10189,9904,3,1
10005,7809,2015-12-05 00:00:00,2015/2016,9788,9823,3,1
10006,7809,2015-12-05 00:00:00,2015/2016,8721,9789,1,2
10007,7809,2015-12-05 00:00:00,2015/2016,9790,9905,1,3
10008,7809,2015-12-06 00:00:00,2015/2016,10269,8697,1,1
10009,7809,2015-12-06 00:00:00,2015/2016,9810,8262,0,1
10010,7809,2015-12-05 00:00:00,2015/2016,8722,8406,0,1
10011,7809,2015-12-05 00:00:00,2015/2016,8177,8178,2,1
10012,7809,2015-12-05 00:00:00,2015/2016,8234,8226,1,1
10013,7809,2015-12-12 00:00:00,2015/2016,9823,8234,2,0
10014,7809,2015-12-13 00:00:00,2015/2016,9789,9810,4,1
10015,7809,2015-12-12 00:00:00,2015/2016,8178,9788,5,0
10016,7809,2015-12-12 00:00:00,2015/2016,8721,9790,1,1
10017,7809,2015-12-13 00:00:00,2015/2016,8406,10189,2,1
10018,7809,2015-12-12 00:00:00,2015/2016,8697,8722,1,1
10019,7809,2015-12-12 00:00:00,2015/2016,8226,9904,1,0
10020,7809,2015-12-11 00:00:00,2015/2016,9905,10269,0,0
10021,7809,2015-12-12 00:00:00,2015/2016,8262,8177,0,4
10022,7809,2015-12-18 00:00:00,2015/2016,10189,8226,1,0
10023,7809,2015-12-20 00:00:00,2015/2016,9788,8262,3,2
10024,7809,2015-12-19 00:00:00,2015/2016,9790,8406,0,1
10025,7809,2015-12-19 00:00:00,2015/2016,10269,8721,3,1
10026,7809,2015-12-19 00:00:00,2015/2016,9810,8697,2,1
10027,7809,2015-12-19 00:00:00,2015/2016,8722,9789,2,1
10028,7809,2015-12-19 00:00:00,2015/2016,9904,9823,0,1
10029,7809,2015-12-20 00:00:00,2015/2016,8177,9905,2,0
10030,7809,2015-12-19 00:00:00,2015/2016,8234,8178,0,1
10031,7809,2016-01-24 00:00:00,2015/2016,10189,8697,1,3
10032,7809,2016-01-23 00:00:00,2015/2016,9788,9789,1,3
10033,7809,2016-01-22 00:00:00,2015/2016,9790,9823,1,2
10034,7809,2016-01-24 00:00:00,2015/2016,9810,8721,3,2
10035,7809,2016-01-23 00:00:00,2015/2016,8722,10269,1,3
10036,7809,2016-01-23 00:00:00,2015/2016,9904,8262,1,2
10037,7809,2016-01-23 00:00:00,2015/2016,8177,8406,0,0
10038,7809,2016-01-23 00:00:00,2015/2016,8226,8178,1,1
10039,7809,2016-01-23 00:00:00,2015/2016,8234,9905,1,0
10040,7809,2016-01-31 00:00:00,2015/2016,9823,8226,2,0
10041,7809,2016-01-30 00:00:00,2015/2016,9789,8234,2,0
10042,7809,2016-01-30 00:00:00,2015/2016,8178,9904,3,0
10043,7809,2016-01-31 00:00:00,2015/2016,8721,8722,1,1
10044,7809,2016-01-30 00:00:00,2015/2016,10269,9790,2,1
10045,7809,2016-01-30 00:00:00,2015/2016,8406,9810,0,0
